2087	1	8	-1.2096743		
2088	1	8	4.3042343		
2089	1	8	12.034429		
2090	1	8	2.6338752		
2091	1	8	1.778363		
2092	1	8	3.2597222		
2093	1	8	4.3996685		
2094	1	8	6.543468		
2095	1	8	0.13518539		
2096	1	8	3.0739639		
2097	1	8	2.0463552		
2098	1	8	2.6260199		
2099	1	8	0.30272689		
2100	1	8	-2.6504056		
2001	1	9	2.0855814		
2002	1	9	-6.8257202		
2003	1	9	-3.8463093		
2004	1	9	-0.024492431		
2005	1	9	-5.1099007		
2006	1	9	-4.5652783		
2007	1	9	-2.5688843		
2008	1	9	1.9849942		
2009	1	9	-1.0729463		
2010	1	9	-7.9413176		
2011	1	9	2.2147961		
2012	1	9	-6.7760471		
2013	1	9	-7.141954		
2014	1	9	5.3998016		
2015	1	9	-11.393919		
2016	1	9	-1.0945577		
2017	1	9	1.5657241		
2018	1	9	-2.7843206		
2019	1	9	-5.1706475		
2020	1	9	-7.0455036		
2021	1	9	2.1147366		
2022	1	9	-3.460839		
2023	1	9	-4.1691985		
2024	1	9	3.5379922		
2025	1	9	-0.73222826		
2026	1	9	3.220148		
2027	1	9	-3.5233067		
2028	1	9	-3.4155172		
2029	1	9	-10.493808		
2030	1	9	-0.52592689		
2031	1	9	-4.1357576		
2032	1	9	5.292959		
2033	1	9	-3.4482722		
2034	1	9	-7.0240601		
2035	1	9	-4.4415134		
2036	1	9	0.71276399		
2037	1	9	2.1207266		
2038	1	9	0.27484243		
2039	1	9	-3.5738619		
2040	1	9	1.3087942		
2041	1	9	-2.0098053		
2042	1	9	-2.2348206		
2043	1	9	-4.9097088		
2044	1	9	-0.43860931		
2045	1	9	-7.2595062		
2046	1	9	5.1489982		
2047	1	9	-4.3229189		
2048	1	9	-1.6731121		
2049	1	9	-1.9218943		
2050	1	9	-2.0731737		
2051	1	9	-1.2399953		
2052	1	9	0.26674484		
2053	1	9	-4.3025886		
2054	1	9	-4.3043579		
2055	1	9	-4.9287018		
2056	1	9	0.10440465		
2057	1	9	4.1511884		
2058	1	9	-4.6043227		
2059	1	9	-2.0499251		
2060	1	9	-1.1817833		
2061	1	9	-1.4066222		
2062	1	9	-5.0436994		
2063	1	9	4.3626842		
2064	1	9	-1.6999575		
2065	1	9	-3.010904		
2066	1	9	2.1476638		
2067	1	9	-0.24533061		
2068	1	9	4.2907383		
2069	1	9	3.792405		
2070	1	9	3.0617825		
2071	1	9	4.4321415		
2072	1	9	0.10955546		
2073	1	9	0.91666156		
2074	1	9	-1.9907863		
2075	1	9	2.3363871		
2076	1	9	3.1289081		
2077	1	9	2.1436035		
2078	1	9	-4.9480604		
2079	1	9	0.48594746		
2080	1	9	7.4566361		
2081	1	9	3.3788996		
2082	1	9	5.0236287		
2083	1	9	0.76495522		
2084	1	9	3.2387494		
2085	1	9	4.7975821		
2086	1	9	5.1383244		
2087	1	9	-0.84910427		
2088	1	9	5.3241313		
2089	1	9	8.434432		
2090	1	9	1.7161044		
2091	1	9	3.1808122		
2092	1	9	2.2302412		
2093	1	9	0.89120975		
2094	1	9	-1.9941591		
2095	1	9	-0.73974469		
2096	1	9	1.8402932		
2097	1	9	0.42855948		
2098	1	9	4.0555128		
2099	1	9	0.15562317		
2100	1	9	-2.7661414		
2001	1	10	-0.2410791		
2002	1	10	-4.0370008		
2003	1	10	0.16323715		
2004	1	10	1.4407339		
2005	1	10	-7.7471454		
2006	1	10	-1.8472991		
2007	1	10	-1.5149415		
2008	1	10	0.80093201		
2009	1	10	-3.1359865		
2010	1	10	-5.1837667		
2011	1	10	-4.6764555		
2012	1	10	-7.307301		
2013	1	10	-4.9299083		
2014	1	10	3.7044096		
2015	1	10	-6.6070529		
2016	1	10	1.8413692		
2017	1	10	1.8556458		
2018	1	10	-9.6318795		
2019	1	10	-3.8199359		
2020	1	10	-5.4854751		
2021	1	10	-1.9401646		
2022	1	10	-2.2851728		
2023	1	10	-3.2355186		
2024	1	10	4.4614468		
2025	1	10	-1.6360843		
2026	1	10	0.54898826		
2027	1	10	-4.2351921		
2028	1	10	1.0014316		
2029	1	10	-9.3351164		
2030	1	10	-0.59697739		
2031	1	10	3.4127183		
2032	1	10	2.0074785		
2033	1	10	-2.0805116		
2034	1	10	-7.8240223		
2035	1	10	-4.4612068		
2036	1	10	-0.45662132		
2037	1	10	0.40081656		
2038	1	10	-0.28918068		
2039	1	10	-5.5053819		
2040	1	10	3.937235		
2041	1	10	-5.7746808		
2042	1	10	-1.4803579		
2043	1	10	-4.0277146		
2044	1	10	-1.3192872		
2045	1	10	-5.51081		
2046	1	10	1.3008345		
2047	1	10	-3.0957359		
2048	1	10	-0.24598683		
2049	1	10	-1.8502213		
2050	1	10	-0.22480103		
2051	1	10	-1.7781366		
2052	1	10	-1.209986		
2053	1	10	-2.0278118		
2054	1	10	-2.4130404		
2055	1	10	-10.86803		
2056	1	10	-1.7776781		
2057	1	10	5.8222968		
2058	1	10	-2.1055744		
2059	1	10	0.86272972		
2060	1	10	-7.2793219		
2061	1	10	1.6713883		
2062	1	10	-4.2147246		
2063	1	10	4.4735018		
2064	1	10	-1.7230143		
2065	1	10	-2.1287391		
2066	1	10	4.6390127		
2067	1	10	1.0102653		
2068	1	10	4.774615		
2069	1	10	1.9480024		
2070	1	10	1.1862686		
